"movieId","title","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","movie_views","movie_rating","score"
231,"Dumb & Dumber (Dumb and Dumber) (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149,3.00335570469799,2.71686746987952
232,"Eat Drink Man Woman (Yin shi nan nu) (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29,3.98275862068966,1.00980392156863
233,"Exotica (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.26923076923077,2.42857142857143
234,"Exit to Eden (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.72727272727273,1.66935483870968
235,"Ed Wood (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,72,3.59027777777778,2.8625
236,"French Kiss (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,51,3.25490196078431,3.43
237,"Forget Paris (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,3.13636363636364,1.64
238,"Far From Home The Adventures of Yellow Dog (1995)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.28776978417266
239,"Goofy Movie, A (1995)",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2.94444444444444,3.00434782608696
240,"Hideaway (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2.33333333333333,2.17088607594937
241,"Fluke (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,2.01111111111111
242,"Farinelli il castrato (1994)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,3.28571428571429,2.2
243,"Gordy (1995)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.45412844036697
245,"The Glass Shield (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2.4375
246,"Hoop Dreams (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,4.08333333333333,2.01639344262295
247,"Heavenly Creatures (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34,3.72058823529412,2.43333333333333
248,"Houseguest (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.89285714285714,2.62371134020619
249,"Immortal Beloved (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25,3.84,2.73595505617978
250,"Heavyweights (Heavy Weights) (1995)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.33333333333333,2.60747663551402
251,"Hunted, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,1.67307692307692
252,"I.Q. (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35,3.41428571428571,2.14655172413793
253,"Interview with the Vampire The Vampire Chronicles (1994)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,122,3.50409836065574,1.49193548387097
254,"Jefferson in Paris (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.2,2.24025974025974
255,"Jerky Boys, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.92553191489362
256,"Junior (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49,2.37755102040816,2.20689655172414
257,"Just Cause (1995)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,3.23529411764706,1.58064516129032
258,"Kid in King Arthur's Court, A (1995)",0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,2.92857142857143,2
259,"Kiss of Death (1995)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,3.41666666666667,2.72297297297297
260,"Star Wars Episode IV - A New Hope (1977)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,273,4.18864468864469,2.4469696969697
261,"Little Women (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,3.56481481481481,2.92857142857143
262,"Little Princess, A (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,3.5952380952381,3.23737373737374
263,"Ladybird Ladybird (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.5,3.18367346938776
265,"Like Water for Chocolate (Como agua para chocolate) (1992)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,58,3.87068965517241,1.99019607843137
266,"Legends of the Fall (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,74,3.66891891891892,2.54545454545455
267,"Major Payne (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,3.53
268,"Little Odessa (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,3.14285714285714,2.97126436781609
269,"My Crazy Life (Mi vida loca) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.78
270,"Love Affair (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,2.09615384615385
271,"Losing Isaiah (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.66666666666667,3.33823529411765
272,"Madness of King George, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35,3.61428571428571,2.90425531914894
273,"Mary Shelley's Frankenstein (Frankenstein) (1994)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,35,3.02857142857143,2.26851851851852
274,"Man of the House (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3.31862745098039
275,"Mixed Nuts (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.2,3.3046357615894
276,"Milk Money (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3.23333333333333,2.18269230769231
277,"Miracle on 34th Street (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,3.33333333333333,2.1078431372549
278,"Miami Rhapsody (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.75609756097561
279,"My Family (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.5,2.05660377358491
280,"Murder in the First (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20,3.425,2.33870967741935
281,"Nobody's Fool (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,16,3.65625,2.75609756097561
282,"Nell (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,3.44444444444444,1.98
283,"New Jersey Drive (1995)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1.79464285714286
288,"Natural Born Killers (1994)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,111,3.45945945945946,1.77
289,"Only You (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3.3,1.99137931034483
290,"Once Were Warriors (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,4.24,2.15625
291,"Poison Ivy II (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,2.8,1.9453125
292,"Outbreak (1995)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,112,3.52232142857143,2.70886075949367
293,"Léon The Professional (a.k.a. The Professional) (Léon) (1994)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,144,4.12847222222222,2.10769230769231
294,"Perez Family, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.5,2.390625
296,"Pulp Fiction (1994)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,325,4.16,2.7710843373494
298,"Pushing Hands (Tui shou) (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,3.40263157894737
299,"Priest (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3.625,1.7258064516129
300,"Quiz Show (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91,3.6043956043956,2.16037735849057
301,"Picture Bride (Bijo photo) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,4,2.07258064516129
302,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,3.83333333333333,2.28481012658228
303,"Quick and the Dead, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42,3.29761904761905,1.95689655172414
304,"Roommates (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.33333333333333,2.32876712328767
305,"Ready to Wear (Pret-A-Porter) (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.5,2.3768115942029
306,"Three Colors Red (Trois couleurs Rouge) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,3.91666666666667,2.34328358208955
307,"Three Colors Blue (Trois couleurs Bleu) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,3.91071428571429,3.19875776397516
308,"Three Colors White (Trzy kolory Bialy) (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26,4.07692307692308,2.31746031746032
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.16666666666667,3.16929133858268
312,"Stuart Saves His Family (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,3.06640625
313,"Swan Princess, The (1994)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.4,2.55
314,"Secret of Roan Inish, The (1994)",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,18,3.83333333333333,2.14150943396226
315,"Specialist, The (1994)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,48,2.9375,2.3641975308642
316,"Stargate (1994)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157,3.30891719745223,3.45192307692308
317,"Santa Clause, The (1994)",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,70,3.00714285714286,3.00925925925926
318,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,308,4.45454545454545,1.59803921568627
319,"Shallow Grave (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,34,3.54411764705882,2.16891891891892
320,"Suture (1993)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3.5,1.78070175438596
321,"Strawberry and Chocolate (Fresa y chocolate) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.5,2.75280898876404
322,"Swimming with Sharks (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3.8,2.14150943396226
324,"Sum of Us, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.16666666666667,3.29281767955801
325,"National Lampoon's Senior Trip (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1.46296296296296
326,"To Live (Huozhe) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4.05,2.74
327,"Tank Girl (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,36,2.94444444444444,2.10576923076923
328,"Tales from the Crypt Presents Demon Knight (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,3.15,2.34210526315789
329,"Star Trek Generations (1994)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,115,3.32608695652174,2.34848484848485
330,"Tales from the Hood (1995)",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1.85
331,"Tom & Viv (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1.65740740740741
332,"Village of the Damned (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,2.4,2.88793103448276
333,"Tommy Boy (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3.44791666666667,2.19444444444444
334,"Vanya on 42nd Street (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3.55555555555556,3.70111731843575
335,"Underneath (1995)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,3.5,3.14705882352941
336,"Walking Dead, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,2.66129032258065
337,"What's Eating Gilbert Grape (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,3.76666666666667,2.56521739130435
338,"Virtuosity (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,2.85,1.90566037735849
339,"While You Were Sleeping (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,3.56435643564356,2.81730769230769
340,"War, The (1994)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3.6,2.11206896551724
341,"Double Happiness (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.5,2.49206349206349
342,"Muriel's Wedding (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.78888888888889,3.63690476190476
343,"Baby-Sitters Club, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.75,3.8102766798419
344,"Ace Ventura Pet Detective (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2.84971098265896,3.63265306122449
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,48,3.47916666666667,3.78915662650602
346,"Backbeat (1993)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,3.25,3.01530612244898
347,"Bitter Moon (1992)",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7,3.78571428571429,3.57692307692308
348,"Bullets Over Broadway (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.51785714285714,3.02830188679245
349,"Clear and Present Danger (1994)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,134,3.69029850746269,2.99431818181818
350,"Client, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,65,3.39230769230769,2.94117647058824
351,"Corrina, Corrina (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,13,3.53846153846154,3.25786163522013
352,"Crooklyn (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.09473684210526
353,"Crow, The (1994)",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,81,3.43827160493827,3.29710144927536
354,"Cobb (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.5,3.62348178137652
355,"Flintstones, The (1994)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53,2.35849056603774,2.5327868852459
356,"Forrest Gump (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,311,4.13826366559486,3.59375
357,"Four Weddings and a Funeral (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,125,3.632,3.50276243093923
358,"Higher Learning (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.23076923076923,2.53763440860215
360,"I Love Trouble (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.16666666666667,2.4375
361,"It Could Happen to You (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28,3.23214285714286,3.24324324324324
362,"Jungle Book, The (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3.38461538461538,3.06854838709677
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder Leni Riefenstahl, Die) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.61515151515152
364,"Lion King, The (1994)",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,179,3.77094972067039,3.36764705882353
365,"Little Buddha (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3.09090909090909,2.61940298507463
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7 Freddy's Finale, A) (1994)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,14,3.35714285714286,3.25
367,"Mask, The (1994)",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,146,3.11301369863014,2.43846153846154
368,"Maverick (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,85,3.54705882352941,3.0752688172043
369,"Mrs. Parker and the Vicious Circle (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.66666666666667,2.275
370,"Naked Gun 33 1/3 The Final Insult (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2.97826086956522,3.10679611650485
371,"Paper, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,2.88636363636364,3.17647058823529
372,"Reality Bites (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28,3.5,2.43965517241379
373,"Red Rock West (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,4,2.08653846153846
374,"Richie Rich (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.29545454545455,3.45767195767196
375,"Safe Passage (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2.78571428571429
376,"River Wild, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,3.25,2.52307692307692
377,"Speed (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,197,3.51269035532995,2.22641509433962
378,"Speechless (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,3.11764705882353
379,"Timecop (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29,2.70689655172414,3.20982142857143
380,"True Lies (1994)",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,184,3.57880434782609,2.72413793103448
381,"When a Man Loves a Woman (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17,3.20588235294118,3.01648351648352
382,"Wolf (1994)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,19,3,3.16129032258065
383,"Wyatt Earp (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3.2,2.21186440677966
384,"Bad Company (1995)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2.16666666666667
385,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,2.14814814814815
386,"S.F.W. (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.16666666666667,3.27372262773723
387,"Low Down Dirty Shame, A (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.64285714285714,3.26377952755906
388,"Boys Life (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.14925373134328
389,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,4,2.85185185185185
390,"Faster Pussycat! Kill! Kill! (1965)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,3.58333333333333,2.72222222222222
391,"Jason's Lyric (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3.41208791208791
392,"Secret Adventures of Tom Thumb, The (1993)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.83333333333333
393,"Street Fighter (1994)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2.16666666666667,2.58955223880597
396,"Fall Time (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,2.44354838709677
404,"Brother Minister The Assassination of Malcolm X (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3.52941176470588
405,"Highlander III The Sorcerer (a.k.a. Highlander The Final Dimension) (1994)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,2.14583333333333,2.54166666666667
407,"In the Mouth of Madness (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,3.875,2.60958904109589
408,"8 Seconds (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.25,2.54054054054054
409,"Above the Rim (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,2.56547619047619
410,"Addams Family Values (1993)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,92,2.98913043478261,2.90909090909091
412,"Age of Innocence, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,3.25925925925926,2.01960784313725
413,"Airheads (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.53703703703704,2.97938144329897
414,"Air Up There, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.16666666666667,2.73118279569892
415,"Another Stakeout (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2.83333333333333,2.34210526315789
416,"Bad Girls (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.625,2.25471698113208
417,"Barcelona (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3.32142857142857,2.62025316455696
418,"Being Human (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2.67123287671233
419,"Beverly Hillbillies, The (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.10714285714286,2.93229166666667
420,"Beverly Hills Cop III (1994)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,55,2.60909090909091,3.54166666666667
421,"Black Beauty (1994)",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,2.12745098039216
422,"Blink (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2.75,2.69178082191781
423,"Blown Away (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,3.21875,2.36507936507937
424,"Blue Chips (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.75,2.18548387096774
425,"Blue Sky (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,3.33333333333333,2.18867924528302
426,"Body Snatchers (1993)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,13,3.57692307692308,2.65789473684211
427,"Boxing Helena (1993)",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,14,2.5,2.96116504854369
428,"Bronx Tale, A (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3.75,3.07258064516129
429,"Cabin Boy (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2.2967032967033
430,"Calendar Girl (1993)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.3030303030303
431,"Carlito's Way (1993)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,43,3.90697674418605,2.56666666666667
432,"City Slickers II The Legend of Curly's Gold (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2.71666666666667,2.23529411764706
433,"Clean Slate (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.37179487179487
434,"Cliffhanger (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114,3.1140350877193,2.30882352941176
435,"Coneheads (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65,2.59230769230769,2.04615384615385
436,"Color of Night (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,2.72222222222222,2.82608695652174
437,"Cops and Robbersons (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.44444444444444,2.2
438,"Cowboy Way, The (1994)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2.71428571428571,2.84831460674157
439,"Dangerous Game (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1.92537313432836
440,"Dave (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,88,3.50568181818182,2.73931623931624
441,"Dazed and Confused (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.51315789473684,2.03676470588235
442,"Demolition Man (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,3.21428571428571,2.03787878787879
443,"Endless Summer 2, The (1994)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5,1.64406779661017
444,"Even Cowgirls Get the Blues (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,2.80392156862745
445,"Fatal Instinct (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.1375
446,"Farewell My Concubine (Ba wang bie ji) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,4.26315789473684,2.31927710843373
447,"Favor, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2.35204081632653
448,"Fearless (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.61538461538462,1.99180327868852
449,"Fear of a Black Hat (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.56190476190476
450,"With Honors (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3.05555555555556,2.01515151515152
451,"Flesh and Bone (1993)",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,3.33333333333333,3.12686567164179
452,"Widows' Peak (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.33333333333333,2.35
453,"For Love or Money (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.2,3.09731543624161
454,"Firm, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116,3.51724137931034,2.9126213592233
455,"Free Willy (1993)",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,2.64102564102564,2.60119047619048
